accel_x,accel_y,accel_z
-0.09412730342503407,0.8451792288839785,0.8949717582715614
0.08516857823702759,0.8665775903026939,0.8015039256687075
0.31193182862511204,0.9306834415724629,0.7124646557235749
0.4382233643799205,0.833022588741866,0.5750041363299276
0.4273109749206566,1.0243973193680072,0.2726854692315317
0.6305311373295748,1.013439722336799,0.02289414592985016
0.6129691911162297,1.0060993826788787,-0.1604070093820346
0.6822561331261372,0.9904919687370375,-0.33203961733203996
0.8844044944258873,1.0109261332864872,-0.45992420942046636
0.9778179309497745,1.0095932233121796,-0.7867840937333107
0.987039192828037,0.927853209350453,-0.82681437204468
0.9527808679076346,0.8667124314412957,-0.951526019365953
1.0468334025113863,0.8774214457857111,-0.8914262469225613
1.0160887891862624,0.896216271518741,-1.0558595772737354
1.0151402323739718,0.932489385443254,-1.002432820566109
0.9900688623355327,0.8664133273199554,-0.8433227000692168
0.9342851781886949,0.7009473056827735,-0.8280251780956662
0.8978974650237977,0.7112455499925162,-0.7441657001690712
0.7142529279647423,0.5743721936604709,-0.48900073071197586
0.5997957449717931,0.6284412363486059,-0.284792163816651
0.5382384839190212,0.5699189903110153,-0.0663137179669492
0.5025542667777871,0.4846650252977596,0.0791160833778326
0.37242447577537385,0.37773444513691234,0.2832725512495563
0.24049383618405754,0.3295421749139951,0.5222065141392301
0.12428045330681392,0.20510106739708622,0.694006141259925
-0.029887427637673786,0.20506344708092705,0.8397696740827666
-0.0887934685690703,0.0875796253034308,0.9481553439266698
-0.28779149385637315,0.13260523546436268,0.9770091090246764
-0.33697223512860697,-0.06394013788624472,1.0819011311945566
-0.5230166083629763,-0.1536201931140816,1.0305920075994182
-0.45462287989933226,-0.14558380685752997,0.8812514208316915
-0.7185692382251011,-0.26278566503727646,0.8209692876402216
-0.7204276528338388,-0.3346706505190904,0.6486213522779788
-0.8841513643750633,-0.5364568909366632,0.450425800889646
-0.8456490005561308,-0.4874092530775074,0.2231804831188366
-0.9806847237072418,-0.6494819828912413,0.07406862269825612
-0.9597990507039659,-0.5581374538435695,-0.16413749493584867
-1.095348590712617,-0.7065869559422512,-0.3428211928418115
-1.0083684188420927,-0.8007048783383339,-0.5562513287976512
-0.9551051530437249,-0.7376958544206416,-0.6294151033952237
-0.9015200382036357,-0.8306750635732875,-0.8352457661721798
-0.9036825623038082,-0.8673133325782383,-0.8987749985465964
-0.8323953037166961,-0.9939306960106922,-0.988906397056564
-0.8088345677726364,-0.935815428214898,-0.9672829694826629
-0.6327948890465777,-0.9250562636056878,-0.9572171774721117
-0.6434056638282595,-0.9252924262333037,-0.9088522848502303
-0.5209455799192344,-0.9721281903399709,-0.861797452003582
-0.36981783274369,-1.02371302963094,-0.6656175789544242
-0.2350196400928418,-1.1105762909523509,-0.5334300688930804
-0.11475911181058734,-0.9632511703718164,-0.3743762401624279
0.04522830254608851,-0.9765875189248648,0.007438294329123976
0.12225368378726438,-0.9215844039188815,0.015689195486879484
0.27468083571996077,-0.9280282639277645,0.3365161150454123
0.42526222042003514,-0.8547201575295958,0.45383000288185055
0.5028229202196633,-0.790010431328149,0.7006522242873485
0.6246045830094943,-0.7981566075853037,0.7074281632822398
0.7054400184663624,-0.8571026197585508,0.9499131845812758
0.723403494335454,-0.6687529064569195,1.0693469176446124
0.8765741164586681,-0.722567053841662,0.9874655197057274
0.810366617802891,-0.6000969614422414,0.9778029036717631
0.9314443534034321,-0.568142204250238,0.9262627110802175
0.9866819124276924,-0.4511241293069477,0.8164462039105915
1.0114444090852062,-0.3587537390335659,0.5873133497422267
0.9165730175024038,-0.32037641877495676,0.5115348392999458
1.0624714395184292,-0.3727926592658485,0.27491602220412825
