accel_x,accel_y,accel_z
-0.030281267862276348,0.8369050848873438,0.9092004517361575
0.061461955728147014,0.9254216039270309,0.8406920372435445
0.25235139894922326,0.9216453222874909,0.6391262929875765
0.41997456731177335,1.0185944983652437,0.49925383415498564
0.5408546372414172,0.9982862134277264,0.293636641834734
0.4861655834830284,1.019162737592316,0.11813631641093622
0.7002789816193244,1.0377611734310113,-0.023769305591401516
0.7376792595976976,0.9962956861225097,-0.2689499110907159
0.8208445692411519,1.073175549514043,-0.48462304366988473
0.9862510892959497,1.052014298638571,-0.6733931219531376
0.9231836180469853,0.9331878416884858,-0.8189401607049255
1.0468863444147547,0.9367559095558978,-0.8700908717517025
1.1035823245278307,0.9686334617435135,-1.0391009744575348
1.0123277770195218,0.8778745898831014,-0.98897755278765
1.108015967937511,0.8693088566651902,-0.9519041643277679
1.0002041642311303,0.7945048680106597,-0.8713886887613961
0.8691076437404616,0.7714774784501622,-0.8237403195651785
0.8133386518757805,0.751097620597073,-0.6108620868320365
0.8452672834299781,0.7376840613346466,-0.5160917534508773
0.7171319552259984,0.5911134456572777,-0.32618247559824415
0.6233110512062381,0.5865816645547384,-0.14080116592357034
0.468962528119761,0.5101786801679123,0.11912416882198565
0.367846711951731,0.34427523872575594,0.2806640764505112
0.21367965058110672,0.3015433938335012,0.5390580858800899
0.1369498028027458,0.3210944777176114,0.7262878413681323
-0.05494257060482248,0.24920394537044616,0.8507724400956724
-0.13116402102885594,0.15082199463154264,0.925968373048972
-0.25825385595814254,0.03116213850598839,1.0129459812359212
-0.2486609977701698,-0.034716051636388384,0.9362416592613375
-0.4541135991518346,-0.09797132694946958,1.093955275830417
-0.5052268122873889,-0.21070893474477226,0.8560878293185638
-0.6885119767444298,-0.32176234113789093,0.7507796292939272
-0.7547881627009007,-0.4130689023701122,0.7288399095394124
-0.8659906556896189,-0.4597928927003784,0.46891352333245706
-0.9016323622864859,-0.5119149780312735,0.26625508253771735
-0.8573346872927488,-0.5678490991313275,0.11004405116348463
-0.9202454795634235,-0.6813640178315006,-0.16650148481908145
-0.9999158473088733,-0.5940569044074124,-0.29603152031160873
-1.0169940217129072,-0.7259372168727594,-0.608958263153283
-1.0144738590716054,-0.7893301808753478,-0.5956576973188805
-0.9150888289495077,-0.8960953799088036,-0.8400800194134502
-0.8963369056891157,-0.9009840194221254,-0.9876031451296441
-0.8882502156218566,-0.9262997847432779,-0.9329128847640117
-0.8203067910186492,-0.976178925655789,-0.9453093749166936
-0.6862158537016615,-0.9061096181567504,-0.9828399399737714
-0.529351853749053,-1.053032583843164,-0.906573392659577
-0.5063644888793936,-1.0482306371408165,-0.8720470682903687
-0.3484097027074433,-1.0372640404434956,-0.6845953363166415
-0.2175833666174941,-0.8653079030505473,-0.5165435132373211
-0.07926196619432369,-0.9471372617247236,-0.2201001891837836
-0.04767643305060943,-1.0401399271032956,-0.057948594004040406
0.14946195645047156,-1.0035126844767233,0.03874278163305335
0.1820853180654363,-0.9211213491727703,0.3569379820909337
0.3244444702405813,-0.9352829020547716,0.5411711896644456
0.47535893170206744,-0.8228698599376427,0.7151867567910135
0.6089478193861357,-0.8381113653147666,0.7879552453964866
0.6723326478876476,-0.6773792275556194,0.8623894465303574
0.747590814798158,-0.682561369009064,1.0274236661891356
0.7802419079563094,-0.7039423672577723,0.983173330989728
0.8547800850505892,-0.5975933237797892,0.9898081719194332
0.9757319345863996,-0.47070617837549,0.8985975183496665
1.0270530716420114,-0.43723493814130293,0.8384048343795659
1.011829403603305,-0.3178165369766591,0.7292060579134139
1.0397814308505895,-0.311307641254876,0.4956695986821082
1.0193365717563643,-0.22697798221302515,0.2895768014077877
1.028598446640988,-0.25586550310509226,0.075175431964999
0.9948377683142517,-0.016467951844718665,-0.10639192689713235
0.9160119482164526,-0.08589346815345371,-0.286310672143941
0.7916673268535417,0.05814796196032108,-0.5009015018298371
0.6482315794249197,0.11069297172695952,-0.7250198621656507
0.5802642838880016,0.16515746891091707,-0.833234566212056
0.4983940006063988,0.28509179622914765,-0.8261233407949218
0.3485910911481369,0.36230424912946113,-0.9454862794829206
0.2213195120518266,0.3899428188099385,-1.103559075136266
0.16344498159924256,0.42624553559231537,-0.9873067037499108
-0.03613298730378337,0.6230159943984761,-0.9733635483711071
-0.1403138118736663,0.6424864515597699,-0.7905863951437286
-0.24429738132544546,0.6995602784880984,-0.6992803866426702
-0.3693501348189749,0.7406089039121652,-0.5270005273452782
-0.45333624545016626,0.7541061283162113,-0.28370414452873216
-0.5222289807681102,0.8497585010620237,0.005160852018308765
-0.6718776529227588,0.9216913252963513,0.14596251682535608
-0.7676448873479736,0.9064836510730649,0.3615554604533082
-0.8444655476991593,0.8900689651449211,0.5561138471862628
-0.8587282116266883,0.9207501532347895,0.664824659268537
-0.9839827882289385,1.0285675832174757,0.7639090782530559
-1.01100314183768,0.9755312823309568,0.9899244560877419
-0.928599136362832,1.0061055122573508,0.8813786129143334
-0.9525450180077526,0.9426500954559595,1.0733155853178935
-1.077523903333207,1.0326594326960863,0.9579913849240667
-0.9326839912212679,0.9314365978710919,0.9395040220878627
-0.8388201541549679,0.7937848440329673,0.8282453113894684
-0.854987447637289,0.9180007554313521,0.643804771848779
-0.7859209783855807,0.8434080375467311,0.5242952578964617
-0.6495988827057089,0.9922141563501345,0.2111858459470836
-0.46842103463044,0.8814274419043504,0.010559609096217448
-0.5349737118012433,0.7714621735404641,-0.0854104054192816
-0.4286702768487231,0.7024005169932489,-0.29007793625546857
-0.2865944304392014,0.659576814689232,-0.5000982833450961
-0.10614528477730899,0.5818916413131148,-0.7015205655627276
-0.07323405821172255,0.6365835857260436,-0.77868584412192
0.15891064384735437,0.46894608355925926,-0.9010928942099433
0.26982093720480477,0.3769929577205836,-0.9611656472757006
0.29695011206247524,0.3391807742522653,-1.016493101005719
0.3828113886065856,0.22474627600144778,-1.0009355235001542
0.5436342260244341,0.16139936301630853,-0.9375895645400415
0.6183583885007662,0.1324145288087424,-0.8196517148707557
0.7458771602710893,0.07124021242954762,-0.66391947641772
0.8903413670044348,-0.016967915398378615,-0.5372503520290305
0.9816969235017283,-0.14884023893270162,-0.23532082237106838
0.9653030724698242,-0.1851208917410399,-0.12574078515966824
1.043488971978754,-0.38905805972100177,0.21405815489903668
1.0161653646563407,-0.33674164884539676,0.26691590237110907
1.0067272226462018,-0.4564384808890491,0.4834038418248824
0.9692335105722728,-0.534498641505259,0.7064424800131062
0.9679714082057482,-0.5499731683990126,0.7807548562826864
0.8635446476255559,-0.6333225354542392,0.9565554681249312
0.8012455050667427,-0.6867970513731313,0.9912289859925725
0.7587957037376877,-0.7815795746298606,0.9220893630548841
0.7191774831928932,-0.8309577248493593,0.9489386184086678
0.5455015018350359,-0.8193494107052249,0.8811219329590495
0.41954420111569857,-0.888522393079405,0.8068824800322036
0.4293084658671879,-0.9259913851276412,0.6381351053590594
0.21408184371647815,-0.8586669832360649,0.46972630823048356
0.10500173814873234,-0.9738637657229366,0.21847041916991702
0.011106731463839111,-0.9500079022983312,0.0057731065795105785
-0.13284867581181325,-1.0150887205114791,-0.18069382366141076
-0.2696547495313001,-1.009489296077325,-0.3010362163553435
-0.4153913016606333,-1.0710715422010217,-0.4895740845521764
-0.5423723600356458,-0.944883779241876,-0.7625806044146956
-0.6131180170058932,-1.01394942689457,-0.8632445045429825
-0.7365766208956045,-0.9150593382292508,-0.9517476342682198
-0.8100429537123066,-0.9552905587091718,-1.0108113378746935
-0.9044314554695835,-0.7995160757428246,-1.0437599300462579
-0.8899903199675879,-0.8710889089003693,-0.9760230973476022
-0.9082210226802682,-0.8311847135482008,-0.8598613901046712
-1.0314649536267533,-0.7784431019487263,-0.8617510316017923
-0.9411841080863961,-0.628175448230473,-0.6030477572814033
-1.0235702754001703,-0.7146765802205453,-0.5212778788484767
-0.988083764353492,-0.6343333308127534,-0.22575827622957517
-0.9509904078448226,-0.475786098969784,-0.04085160722608577
-0.8677743741043865,-0.47503626657944414,0.11418226899899069
-0.8863351767054578,-0.3280020130398313,0.28536734886087295
-0.7514393031867396,-0.28389534465512756,0.4837965712836706
-0.6564892802249538,-0.24928677411289207,0.7023256929494296
-0.5748371592585314,-0.24251224952986694,0.866199725154874
-0.4510536925678365,-0.14795068816558607,0.8919225980952415
-0.3452336629870246,0.07663303608005664,0.937286654071932
-0.24100515693935373,0.02634366177457393,0.9518635821932665
