accel_x,accel_y,accel_z
0.1081950531059962,0.502447007878326,0.8480053211565292
-0.007239339299773578,0.5745940302015414,0.808118440991076
0.16309317944970397,0.6213066746862808,0.9366739153060466
0.19754400525829113,0.7139821165636906,1.177009471549985
0.24022118760320613,0.8777006366145628,0.8915090132777027
0.27992261421736875,0.78031609392026,0.8784449439532513
0.4748883960521541,0.9399503999379065,0.8232317512130388
0.4683523200859363,0.955436107145748,0.5936079825438374
0.3454251791885865,0.9967643326750446,0.4109001838459676
0.589311597266966,0.9384846678177329,0.2339852023883203
0.5780592546678274,0.9871570091881434,0.1007924685875958
0.6889431007867962,1.0916577627431407,-0.16145634282923674
0.7502204618249013,1.0173360300659675,-0.2779357583388486
0.70304206191803,0.9271991684072367,-0.6059661016086995
0.7370900994930171,1.0793970617775295,-0.6596923763616891
0.9243572733096633,0.9543933835733095,-0.8015556228732446
0.8365097643592102,0.886797623942314,-0.8904761606080525
0.8803335644864327,0.9042389827289741,-1.0957085620741447
0.9649692008579649,0.9173332298597404,-1.0807624385860917
0.8438600550706002,0.8150560883461282,-0.9783968461372817
0.992966386673129,0.790947396947646,-0.9056472215488323
0.9563641427578249,0.6754583201820281,-0.8121954701125428
1.0597524257827085,0.6694984182042037,-0.6473024946051402
0.9355008543075825,0.5772563258979496,-0.45319776070279966
0.93972522946684,0.43709624199209696,-0.27242528943596556
1.0155082111538374,0.42629177790563877,-0.05591922680164885
1.030135524403812,0.2790077722036,0.13986469082162648
0.9906615340733514,0.23618882997849483,0.352672252608902
0.9692951424208693,0.11279893271458143,0.5066744920550612
0.9522382466571501,0.08861125798908431,0.7262655737039001
0.9672425885731695,0.05903098564688114,0.9055432860024308
0.9074775245461003,-0.13768176656464504,0.8594794455674676
0.908518945149413,-0.29416338078441656,0.9655273009499787
0.7736519699311007,-0.3866662271323183,1.0744717133753994
0.909572925205881,-0.3641561077063794,0.9027182903275763
0.797284129507791,-0.5931795494761342,0.888317014843392
0.614759833034854,-0.5183836704980471,0.7217313540928805
0.7080842822862476,-0.5939196641981455,0.6033313572779995
0.6855863457837066,-0.6780903347344085,0.43645897751505847
0.5695134347149738,-0.6911714028257254,0.19647813934140493
0.5629316004277157,-0.8020392076847906,0.1364994492989667
0.6328742587030514,-0.845237438230415,-0.1571067813105015
0.52769915571136,-0.8194569539192849,-0.4004399930567063
0.3895837123379105,-0.8781954296886136,-0.6584543055558912
0.3075531497880882,-0.9190482762811217,-0.6435348287089462
0.32068193575279264,-0.8658190588362497,-0.830263916073688
0.17232251206250349,-1.0397972743658348,-0.9520438938581975
0.19736425225059162,-0.9527925888203979,-0.955815277971866
0.020694308073217357,-1.0072330771621283,-0.9902549293234427
0.09542023746548917,-0.9623661678674715,-0.9252299356213024
0.07873580426839291,-0.9403331903535206,-0.9348920590723298
-0.018353770416942944,-0.9071354117403024,-0.8109952429011037
-0.12163526186165795,-0.9348315340165447,-0.5590697588239182
-0.1757214703322406,-0.8551328637757981,-0.40309687404056926
-0.261729496246338,-0.8097378193069599,-0.37447021538125963
-0.37773255129544614,-0.7103963200055965,0.021181748236506086
-0.37876807574649823,-0.6661146737112879,0.12203411420845336
-0.4459730720022431,-0.6321964704219435,0.30609973303035426
-0.4547474505229705,-0.6122230587515962,0.5419443772067899
-0.5074852878893348,-0.34371212689888975,0.6912713710609977
-0.586320217607714,-0.29826400263624187,0.9668514693692996
-0.6264955204160382,-0.2709226877451138,0.9114355879450491
-0.6742836933275818,-0.21161286293008538,1.0558508275167606
-0.7076424148248628,-0.14724294414790634,1.093389942242389
-0.7551707441615672,-0.14083936097250355,0.8849523661586796
-0.800066932058796,0.08018938734727296,0.9319483805446207
-0.8076665248820001,0.13820952758566063,0.8000633431926865
-0.8733311313265261,0.24702272281555934,0.5861394133620766
-0.9170899930854187,0.34138242356939885,0.3723026019142737
-0.8211940997359575,0.41082425084408086,0.24706850426158164
-0.912353929351266,0.4413096497192728,0.016885133807430588
