accel_x,accel_y,accel_z
0.0880993788679425,0.781543881329401,0.913663983344869
0.06636911614233498,0.9080885283079104,0.7949911992175226
0.26184369380898015,0.8314261748767628,0.668867646368691
0.3637001298319062,1.0036016963537135,0.45581136691707114
0.419424900294334,0.9699556199188497,0.3622463621407745
0.6556771960703176,0.9101308681009835,0.026735657803247437
0.5972558569798703,1.0018631645826814,-0.17607640105844286
0.781740087175539,1.0083171026958573,-0.2669296025205391
0.9329676956757512,1.0473361450824636,-0.5716335568541062
0.9035234776825056,1.0044486380088071,-0.6388436863155764
0.9221644012343382,0.9850372413512344,-0.8615724531295215
0.9885877080206018,0.860600278994731,-0.9260207472924528
1.005968007915565,0.9966727593056456,-0.966345054862574
0.966677087794969,0.859125739358459,-1.0753341884007355
1.0226955906053563,0.8659163789431948,-0.9720744616484415
0.8932254635713889,0.8087326860272924,-0.9211099799508758
0.8713782941496048,0.7598798578408036,-0.7761049474519791
0.8652233433120934,0.8086876085259779,-0.6569585998101057
0.7505119046882232,0.6361097258263206,-0.4952539140084412
0.636071386329302,0.7383372171256781,-0.30258223377222154
0.5734538650134651,0.5370777586961458,-0.036563572998531954
0.492799297196336,0.48287668437871345,0.1339594388489463
0.3923398202219305,0.43327428266574414,0.20125414556204102
0.25263993651042166,0.29684380737462057,0.5184771277737279
0.1006480238947496,0.21343434313245824,0.6296997607932352
0.009270391569517351,0.18337135802191412,0.8650923642637149
-0.14505504539860542,0.20054959285781093,0.9267657570615281
-0.3135501289339659,-0.03226830322451238,0.9661187541313009
-0.46291223078121324,0.008198216925032711,0.9652276101919338
-0.47788368594071967,-0.18789404180504057,0.9105533513226869
-0.5106349963603743,-0.2483042007077298,0.9427813642858782
-0.6774161440371399,-0.2746352070266454,0.7566566244688997
-0.7379600369116552,-0.4045237518424861,0.7080980236175636
-0.8560856011089183,-0.40332181241409953,0.45812730259775253
-0.8935806732815613,-0.5079137254181051,0.27909209075778857
-0.915993381398339,-0.5803085402332798,0.13802764883550442
-1.1030436503357157,-0.6601704391218085,-0.14374846595220345
-0.9656227663513934,-0.7299923710204833,-0.23830375968409306
-1.048629827095833,-0.7408480706084378,-0.5485089323129809
-1.0185343115585674,-0.7569043471931541,-0.6780106987565861
-0.9004216405832266,-0.8381768934467848,-0.8202632537119066
-0.8886113566309063,-0.9269179338146234,-0.9889778116849364
-0.8230319011400649,-0.8855264258325927,-0.8975720983915034
-0.7249085748393429,-0.9312210384687243,-0.9797188124784748
-0.6207200928217933,-0.9224605513639592,-0.9916150536325445
-0.5892782089345668,-0.9230312808014878,-0.9111583212588531
-0.4361279014167479,-1.0117800545746798,-0.8022551685782109
-0.2878613968385034,-1.0256792661532166,-0.6698487802358487
-0.3377887783326916,-1.0668077401908391,-0.5503879034127517
-0.10638958113553539,-0.9483422998576714,-0.2299859678784401
0.03696503811851926,-0.9703054353287348,-0.13499069038860886
0.1263479599222754,-0.9528303412349514,0.13524031530201236
0.24535928384408784,-0.8806303294010023,0.3948738936688654
0.4053769467043064,-0.8977483851652327,0.46579195502417264
0.48810019110565966,-0.8686089897764171,0.7422431230698883
